time taken,status code,responsebody
51,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":7793,"time":169,"liftID":22},05/03/2023 11:31:18
50,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":21030,"time":246,"liftID":25},05/03/2023 11:31:18
47,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":87101,"time":205,"liftID":20},05/03/2023 11:31:18
48,200,{"resortID":2,"seasonID":"2022","dayID":"1","skierID":99831,"time":348,"liftID":20},05/03/2023 11:31:18
46,200,{"resortID":6,"seasonID":"2022","dayID":"1","skierID":92330,"time":48,"liftID":28},05/03/2023 11:31:18
47,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":17091,"time":265,"liftID":22},05/03/2023 11:31:18
50,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":76323,"time":131,"liftID":20},05/03/2023 11:31:18
59,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":98448,"time":103,"liftID":31},05/03/2023 11:31:18
47,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":29799,"time":265,"liftID":29},05/03/2023 11:31:18
48,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":87374,"time":7,"liftID":39},05/03/2023 11:31:18
48,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":54878,"time":337,"liftID":6},05/03/2023 11:31:18
50,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":32297,"time":76,"liftID":28},05/03/2023 11:31:18
48,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":63348,"time":283,"liftID":32},05/03/2023 11:31:19
47,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":36423,"time":281,"liftID":33},05/03/2023 11:31:19
57,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":46608,"time":163,"liftID":24},05/03/2023 11:31:19
50,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":46568,"time":297,"liftID":1},05/03/2023 11:31:19
45,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":91405,"time":263,"liftID":15},05/03/2023 11:31:19
47,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":94764,"time":169,"liftID":17},05/03/2023 11:31:19
47,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":18485,"time":167,"liftID":40},05/03/2023 11:31:19
50,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":94731,"time":40,"liftID":7},05/03/2023 11:31:19
50,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":89157,"time":350,"liftID":3},05/03/2023 11:31:19
48,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":6646,"time":120,"liftID":11},05/03/2023 11:31:19
47,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":8743,"time":273,"liftID":7},05/03/2023 11:31:19
48,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":16580,"time":195,"liftID":18},05/03/2023 11:31:19
62,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":50522,"time":194,"liftID":13},05/03/2023 11:31:19
65,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":69794,"time":157,"liftID":2},05/03/2023 11:31:19
50,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":77668,"time":68,"liftID":18},05/03/2023 11:31:19
53,200,{"resortID":2,"seasonID":"2022","dayID":"1","skierID":79114,"time":217,"liftID":34},05/03/2023 11:31:19
49,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":55105,"time":271,"liftID":27},05/03/2023 11:31:19
51,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":40551,"time":64,"liftID":15},05/03/2023 11:31:19
57,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":70522,"time":133,"liftID":29},05/03/2023 11:31:19
48,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":16945,"time":46,"liftID":32},05/03/2023 11:31:20
47,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":45494,"time":234,"liftID":6},05/03/2023 11:31:20
48,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":51127,"time":303,"liftID":20},05/03/2023 11:31:20
48,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":25914,"time":342,"liftID":19},05/03/2023 11:31:20
47,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":79516,"time":203,"liftID":5},05/03/2023 11:31:20
49,200,{"resortID":2,"seasonID":"2022","dayID":"1","skierID":66750,"time":153,"liftID":6},05/03/2023 11:31:20
46,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":86436,"time":214,"liftID":14},05/03/2023 11:31:20
49,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":99832,"time":177,"liftID":16},05/03/2023 11:31:20
48,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":9895,"time":119,"liftID":6},05/03/2023 11:31:20
47,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":67651,"time":234,"liftID":31},05/03/2023 11:31:20
47,200,{"resortID":2,"seasonID":"2022","dayID":"1","skierID":72499,"time":266,"liftID":27},05/03/2023 11:31:20
47,200,{"resortID":6,"seasonID":"2022","dayID":"1","skierID":72300,"time":94,"liftID":6},05/03/2023 11:31:20
60,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":9419,"time":250,"liftID":32},05/03/2023 11:31:20
52,200,{"resortID":2,"seasonID":"2022","dayID":"1","skierID":48186,"time":207,"liftID":37},05/03/2023 11:31:20
50,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":10297,"time":217,"liftID":1},05/03/2023 11:31:20
57,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":83696,"time":183,"liftID":40},05/03/2023 11:31:20
50,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":28689,"time":314,"liftID":40},05/03/2023 11:31:20
48,200,{"resortID":6,"seasonID":"2022","dayID":"1","skierID":88608,"time":36,"liftID":23},05/03/2023 11:31:20
54,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":97175,"time":285,"liftID":28},05/03/2023 11:31:20
49,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":28290,"time":257,"liftID":38},05/03/2023 11:31:21
54,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":79722,"time":246,"liftID":14},05/03/2023 11:31:21
158,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":70630,"time":190,"liftID":4},05/03/2023 11:31:21
98,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":91269,"time":162,"liftID":20},05/03/2023 11:31:21
100,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":48373,"time":328,"liftID":36},05/03/2023 11:31:21
51,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":26357,"time":256,"liftID":5},05/03/2023 11:31:21
57,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":307,"time":161,"liftID":15},05/03/2023 11:31:21
47,200,{"resortID":6,"seasonID":"2022","dayID":"1","skierID":26827,"time":222,"liftID":10},05/03/2023 11:31:21
128,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":90203,"time":29,"liftID":19},05/03/2023 11:31:21
49,200,{"resortID":2,"seasonID":"2022","dayID":"1","skierID":23068,"time":358,"liftID":11},05/03/2023 11:31:21
54,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":99365,"time":199,"liftID":19},05/03/2023 11:31:21
86,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":81416,"time":108,"liftID":36},05/03/2023 11:31:21
52,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":4179,"time":195,"liftID":14},05/03/2023 11:31:21
51,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":52905,"time":45,"liftID":28},05/03/2023 11:31:22
54,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":78484,"time":62,"liftID":24},05/03/2023 11:31:22
74,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":69345,"time":59,"liftID":6},05/03/2023 11:31:22
61,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":29189,"time":175,"liftID":4},05/03/2023 11:31:22
47,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":68708,"time":255,"liftID":25},05/03/2023 11:31:22
48,200,{"resortID":6,"seasonID":"2022","dayID":"1","skierID":88236,"time":188,"liftID":9},05/03/2023 11:31:22
49,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":74920,"time":24,"liftID":8},05/03/2023 11:31:22
48,200,{"resortID":2,"seasonID":"2022","dayID":"1","skierID":94537,"time":81,"liftID":21},05/03/2023 11:31:22
51,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":52293,"time":98,"liftID":25},05/03/2023 11:31:22
47,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":89071,"time":192,"liftID":31},05/03/2023 11:31:22
57,200,{"resortID":6,"seasonID":"2022","dayID":"1","skierID":43931,"time":180,"liftID":20},05/03/2023 11:31:22
49,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":62468,"time":55,"liftID":9},05/03/2023 11:31:22
45,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":40869,"time":100,"liftID":11},05/03/2023 11:31:22
46,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":93048,"time":66,"liftID":10},05/03/2023 11:31:22
62,200,{"resortID":2,"seasonID":"2022","dayID":"1","skierID":69800,"time":261,"liftID":39},05/03/2023 11:31:22
46,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":44426,"time":30,"liftID":28},05/03/2023 11:31:22
48,200,{"resortID":6,"seasonID":"2022","dayID":"1","skierID":87684,"time":225,"liftID":34},05/03/2023 11:31:22
50,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":74400,"time":17,"liftID":14},05/03/2023 11:31:22
50,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":3063,"time":166,"liftID":19},05/03/2023 11:31:23
52,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":77336,"time":104,"liftID":38},05/03/2023 11:31:23
68,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":63992,"time":181,"liftID":2},05/03/2023 11:31:23
52,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":49705,"time":191,"liftID":18},05/03/2023 11:31:23
54,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":25268,"time":68,"liftID":4},05/03/2023 11:31:23
51,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":11233,"time":202,"liftID":15},05/03/2023 11:31:23
55,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":99652,"time":37,"liftID":29},05/03/2023 11:31:23
52,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":3569,"time":231,"liftID":14},05/03/2023 11:31:23
46,200,{"resortID":2,"seasonID":"2022","dayID":"1","skierID":38788,"time":333,"liftID":25},05/03/2023 11:31:23
65,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":35610,"time":233,"liftID":7},05/03/2023 11:31:23
46,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":99330,"time":276,"liftID":9},05/03/2023 11:31:23
49,200,{"resortID":6,"seasonID":"2022","dayID":"1","skierID":6482,"time":56,"liftID":2},05/03/2023 11:31:23
50,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":83734,"time":228,"liftID":3},05/03/2023 11:31:23
51,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":95714,"time":23,"liftID":36},05/03/2023 11:31:23
68,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":84379,"time":101,"liftID":19},05/03/2023 11:31:23
62,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":70163,"time":171,"liftID":31},05/03/2023 11:31:23
50,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":33717,"time":128,"liftID":9},05/03/2023 11:31:23
49,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":12821,"time":306,"liftID":4},05/03/2023 11:31:23
49,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":49785,"time":165,"liftID":8},05/03/2023 11:31:24
52,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":63717,"time":162,"liftID":7},05/03/2023 11:31:24
59,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":95461,"time":15,"liftID":10},05/03/2023 11:31:24
50,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":66091,"time":311,"liftID":33},05/03/2023 11:31:24
52,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":61672,"time":268,"liftID":37},05/03/2023 11:31:24
49,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":51011,"time":150,"liftID":40},05/03/2023 11:31:24
50,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":5386,"time":349,"liftID":10},05/03/2023 11:31:24
53,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":6212,"time":340,"liftID":23},05/03/2023 11:31:24
52,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":40114,"time":163,"liftID":22},05/03/2023 11:31:24
49,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":52839,"time":336,"liftID":21},05/03/2023 11:31:24
55,200,{"resortID":2,"seasonID":"2022","dayID":"1","skierID":121,"time":67,"liftID":27},05/03/2023 11:31:24
50,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":6316,"time":257,"liftID":23},05/03/2023 11:31:24
48,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":33439,"time":225,"liftID":20},05/03/2023 11:31:24
50,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":60642,"time":192,"liftID":32},05/03/2023 11:31:24
61,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":61193,"time":157,"liftID":33},05/03/2023 11:31:24
64,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":3255,"time":29,"liftID":21},05/03/2023 11:31:24
49,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":24036,"time":342,"liftID":28},05/03/2023 11:31:24
56,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":74422,"time":150,"liftID":18},05/03/2023 11:31:24
49,200,{"resortID":6,"seasonID":"2022","dayID":"1","skierID":48727,"time":23,"liftID":14},05/03/2023 11:31:25
50,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":28695,"time":179,"liftID":37},05/03/2023 11:31:25
46,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":44610,"time":162,"liftID":14},05/03/2023 11:31:25
46,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":36212,"time":155,"liftID":28},05/03/2023 11:31:25
49,200,{"resortID":6,"seasonID":"2022","dayID":"1","skierID":38954,"time":140,"liftID":31},05/03/2023 11:31:25
115,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":29760,"time":357,"liftID":7},05/03/2023 11:31:25
47,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":21780,"time":264,"liftID":38},05/03/2023 11:31:25
44,200,{"resortID":6,"seasonID":"2022","dayID":"1","skierID":32526,"time":76,"liftID":14},05/03/2023 11:31:25
50,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":62556,"time":18,"liftID":31},05/03/2023 11:31:25
50,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":52218,"time":50,"liftID":11},05/03/2023 11:31:25
50,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":76958,"time":268,"liftID":22},05/03/2023 11:31:25
52,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":94812,"time":57,"liftID":9},05/03/2023 11:31:25
49,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":24217,"time":320,"liftID":26},05/03/2023 11:31:25
54,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":67897,"time":21,"liftID":36},05/03/2023 11:31:25
48,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":94867,"time":72,"liftID":34},05/03/2023 11:31:25
48,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":31299,"time":337,"liftID":22},05/03/2023 11:31:25
56,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":34253,"time":170,"liftID":22},05/03/2023 11:31:25
47,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":50196,"time":151,"liftID":1},05/03/2023 11:31:25
47,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":23983,"time":75,"liftID":23},05/03/2023 11:31:26
49,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":65913,"time":230,"liftID":17},05/03/2023 11:31:26
49,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":74853,"time":260,"liftID":7},05/03/2023 11:31:26
47,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":56193,"time":137,"liftID":2},05/03/2023 11:31:26
48,200,{"resortID":6,"seasonID":"2022","dayID":"1","skierID":33282,"time":51,"liftID":25},05/03/2023 11:31:26
47,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":59445,"time":159,"liftID":25},05/03/2023 11:31:26
48,200,{"resortID":2,"seasonID":"2022","dayID":"1","skierID":6339,"time":54,"liftID":37},05/03/2023 11:31:26
48,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":64682,"time":5,"liftID":9},05/03/2023 11:31:26
49,200,{"resortID":6,"seasonID":"2022","dayID":"1","skierID":21091,"time":275,"liftID":28},05/03/2023 11:31:26
44,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":94958,"time":247,"liftID":36},05/03/2023 11:31:26
48,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":66600,"time":273,"liftID":20},05/03/2023 11:31:26
46,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":17350,"time":203,"liftID":13},05/03/2023 11:31:26
54,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":30437,"time":224,"liftID":16},05/03/2023 11:31:26
47,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":14581,"time":235,"liftID":28},05/03/2023 11:31:26
46,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":27267,"time":288,"liftID":17},05/03/2023 11:31:26
46,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":48658,"time":265,"liftID":24},05/03/2023 11:31:26
46,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":66133,"time":263,"liftID":4},05/03/2023 11:31:26
48,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":42014,"time":192,"liftID":34},05/03/2023 11:31:26
45,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":64834,"time":115,"liftID":37},05/03/2023 11:31:26
48,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":76009,"time":49,"liftID":9},05/03/2023 11:31:26
46,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":21332,"time":82,"liftID":19},05/03/2023 11:31:27
48,200,{"resortID":6,"seasonID":"2022","dayID":"1","skierID":41636,"time":99,"liftID":12},05/03/2023 11:31:27
44,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":51091,"time":271,"liftID":4},05/03/2023 11:31:27
47,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":20978,"time":230,"liftID":14},05/03/2023 11:31:27
48,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":44208,"time":203,"liftID":3},05/03/2023 11:31:27
47,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":63611,"time":272,"liftID":34},05/03/2023 11:31:27
49,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":28968,"time":113,"liftID":26},05/03/2023 11:31:27
49,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":38072,"time":86,"liftID":22},05/03/2023 11:31:27
54,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":64115,"time":209,"liftID":9},05/03/2023 11:31:27
52,200,{"resortID":2,"seasonID":"2022","dayID":"1","skierID":20544,"time":248,"liftID":5},05/03/2023 11:31:27
57,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":97540,"time":356,"liftID":27},05/03/2023 11:31:27
103,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":57688,"time":215,"liftID":13},05/03/2023 11:31:27
50,200,{"resortID":6,"seasonID":"2022","dayID":"1","skierID":24026,"time":129,"liftID":23},05/03/2023 11:31:27
47,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":67732,"time":291,"liftID":4},05/03/2023 11:31:27
46,200,{"resortID":2,"seasonID":"2022","dayID":"1","skierID":80704,"time":115,"liftID":17},05/03/2023 11:31:27
44,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":25418,"time":279,"liftID":4},05/03/2023 11:31:27
47,200,{"resortID":6,"seasonID":"2022","dayID":"1","skierID":88317,"time":165,"liftID":7},05/03/2023 11:31:27
49,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":91189,"time":32,"liftID":28},05/03/2023 11:31:27
56,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":94869,"time":144,"liftID":2},05/03/2023 11:31:28
46,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":18994,"time":28,"liftID":32},05/03/2023 11:31:28
47,200,{"resortID":2,"seasonID":"2022","dayID":"1","skierID":70164,"time":258,"liftID":32},05/03/2023 11:31:28
48,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":43302,"time":122,"liftID":16},05/03/2023 11:31:28
48,200,{"resortID":2,"seasonID":"2022","dayID":"1","skierID":66995,"time":272,"liftID":5},05/03/2023 11:31:28
46,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":5737,"time":20,"liftID":9},05/03/2023 11:31:28
49,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":22629,"time":231,"liftID":29},05/03/2023 11:31:28
48,200,{"resortID":6,"seasonID":"2022","dayID":"1","skierID":40449,"time":231,"liftID":8},05/03/2023 11:31:28
48,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":93949,"time":209,"liftID":36},05/03/2023 11:31:28
50,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":66899,"time":78,"liftID":14},05/03/2023 11:31:28
61,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":94430,"time":163,"liftID":6},05/03/2023 11:31:28
50,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":41618,"time":118,"liftID":37},05/03/2023 11:31:28
49,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":27356,"time":15,"liftID":5},05/03/2023 11:31:28
48,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":50317,"time":29,"liftID":16},05/03/2023 11:31:28
53,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":94819,"time":276,"liftID":18},05/03/2023 11:31:28
48,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":25429,"time":330,"liftID":4},05/03/2023 11:31:28
49,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":90465,"time":141,"liftID":35},05/03/2023 11:31:28
49,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":85549,"time":60,"liftID":22},05/03/2023 11:31:28
53,200,{"resortID":2,"seasonID":"2022","dayID":"1","skierID":68689,"time":8,"liftID":30},05/03/2023 11:31:28
48,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":70075,"time":299,"liftID":32},05/03/2023 11:31:29
47,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":23196,"time":354,"liftID":18},05/03/2023 11:31:29
52,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":45678,"time":179,"liftID":26},05/03/2023 11:31:29
48,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":93939,"time":25,"liftID":32},05/03/2023 11:31:29
47,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":13474,"time":173,"liftID":25},05/03/2023 11:31:29
50,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":62132,"time":128,"liftID":27},05/03/2023 11:31:29
46,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":68023,"time":218,"liftID":19},05/03/2023 11:31:29
50,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":6978,"time":144,"liftID":19},05/03/2023 11:31:29
47,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":34195,"time":300,"liftID":29},05/03/2023 11:31:29
45,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":22632,"time":277,"liftID":14},05/03/2023 11:31:29
47,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":19001,"time":206,"liftID":11},05/03/2023 11:31:29
49,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":59832,"time":335,"liftID":16},05/03/2023 11:31:29
46,200,{"resortID":9,"seasonID":"2022","dayID":"1","skierID":92095,"time":105,"liftID":19},05/03/2023 11:31:29
49,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":13215,"time":306,"liftID":32},05/03/2023 11:31:29
46,200,{"resortID":6,"seasonID":"2022","dayID":"1","skierID":37099,"time":54,"liftID":5},05/03/2023 11:31:29
50,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":19810,"time":47,"liftID":6},05/03/2023 11:31:29
45,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":98361,"time":216,"liftID":29},05/03/2023 11:31:29
47,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":86955,"time":244,"liftID":25},05/03/2023 11:31:29
58,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":35502,"time":197,"liftID":40},05/03/2023 11:31:29
52,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":7046,"time":319,"liftID":29},05/03/2023 11:31:29
48,200,{"resortID":10,"seasonID":"2022","dayID":"1","skierID":87742,"time":16,"liftID":28},05/03/2023 11:31:30
49,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":22451,"time":119,"liftID":5},05/03/2023 11:31:30
50,200,{"resortID":3,"seasonID":"2022","dayID":"1","skierID":80227,"time":61,"liftID":2},05/03/2023 11:31:30
52,200,{"resortID":5,"seasonID":"2022","dayID":"1","skierID":90312,"time":296,"liftID":4},05/03/2023 11:31:30
49,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":37584,"time":310,"liftID":12},05/03/2023 11:31:30
90,200,{"resortID":1,"seasonID":"2022","dayID":"1","skierID":2862,"time":260,"liftID":39},05/03/2023 11:31:30
51,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":864,"time":281,"liftID":30},05/03/2023 11:31:30
47,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":62866,"time":144,"liftID":15},05/03/2023 11:31:30
49,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":83051,"time":218,"liftID":19},05/03/2023 11:31:30
47,200,{"resortID":2,"seasonID":"2022","dayID":"1","skierID":18787,"time":169,"liftID":27},05/03/2023 11:31:30
88,200,{"resortID":4,"seasonID":"2022","dayID":"1","skierID":53253,"time":208,"liftID":28},05/03/2023 11:31:30
64,200,{"resortID":2,"seasonID":"2022","dayID":"1","skierID":96010,"time":60,"liftID":20},05/03/2023 11:31:30
52,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":36113,"time":89,"liftID":37},05/03/2023 11:31:30
52,200,{"resortID":6,"seasonID":"2022","dayID":"1","skierID":43145,"time":238,"liftID":15},05/03/2023 11:31:30
52,200,{"resortID":7,"seasonID":"2022","dayID":"1","skierID":95119,"time":78,"liftID":13},05/03/2023 11:31:30
49,200,{"resortID":8,"seasonID":"2022","dayID":"1","skierID":31753,"time":179,"liftID":31},05/03/2023 11:31:30
48,200,{"resortID":2,"seasonID":"2022","dayID":"1","skierID":42601,"time":263,"liftID":2},05/03/2023 11:31:30
